,name,github_id,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,show,category,projectrank_placing,trending
0,brainflow,brainflow-dev/brainflow,https://github.com/brainflow-dev/brainflow,https://github.com/brainflow-dev/brainflow,MIT,2018-07-15 12:42:26,2024-08-15 14:39:54,2024-08-15 14:39:53,1347,13.0,317.0,30.0,416.0,25.0,231.0,1263,2024-08-12 21:38:45,5.13.1,222614.0,3838.0,92.0,"BrainFlow is a library intended to obtain, parse and analyze EEG, EMG, ECG and other kinds of data from biosensors.",297.0,297.0,52.0,30,True,others,1.0,
1,tpot,EpistasisLab/tpot,https://github.com/EpistasisLab/tpot,https://github.com/EpistasisLab/tpot,LGPL-3.0,2015-11-03 21:08:40,2024-07-25 10:51:05,2024-02-23 19:03:07,2440,,1529.0,287.0,434.0,279.0,639.0,9632,2024-02-23 19:05:48,0.12.2,,,30.0,A Python Automated Machine Learning tool that optimizes machine learning pipelines using genetic programming.,2897.0,2897.0,121.0,28,True,others,1.0,-1.0
2,mindspore,mindspore-ai/mindspore,https://github.com/mindspore-ai/mindspore,https://github.com/mindspore-ai/mindspore,Apache-2.0,2020-02-11 08:43:48,2024-07-29 01:48:05,2024-07-28 23:35:15,83896,2391.0,668.0,149.0,41.0,149.0,110.0,4195,,,,,,"MindSpore is a new open source deep learning training/inference framework that could be used for mobile, edge and..",,,1628.0,27,True,others,1.0,
3,pymoo,anyoptimization/pymoo,https://github.com/anyoptimization/pymoo,https://github.com/anyoptimization/pymoo,Apache-2.0,2017-09-19 21:52:39,2024-08-15 08:44:27,2024-08-01 04:55:21,956,18.0,376.0,31.0,93.0,16.0,390.0,2163,2024-07-31 04:57:29,0.6.1.3,,,13.0,"NSGA2, NSGA3, R-NSGA3, MOEAD, Genetic Algorithms (GA), Differential Evolution (DE), CMAES, PSO.",1188.0,1188.0,52.0,26,True,others,1.0,
4,ChatDev,OpenBMB/ChatDev,https://github.com/OpenBMB/ChatDev,https://github.com/OpenBMB/ChatDev,Apache-2.0,2023-08-28 02:18:13,2024-08-15 14:37:50,2024-08-10 14:28:44,438,32.0,3078.0,305.0,165.0,21.0,229.0,24818,2024-06-26 05:29:16,1.1.4,,,7.0,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration).,,,59.0,25,True,others,1.0,
5,deap,DEAP/deap,https://github.com/DEAP/deap,https://github.com/DEAP/deap,LGPL-3.0,2014-05-21 20:07:39,2024-08-10 02:46:11,2024-05-07 13:49:33,2334,,1096.0,192.0,238.0,230.0,285.0,5707,,,,,,Distributed Evolutionary Algorithms in Python.,5081.0,5081.0,88.0,25,True,others,1.0,
6,malmo,microsoft/malmo,https://github.com/microsoft/malmo,https://github.com/microsoft/malmo,MIT,2016-05-17 14:58:40,2023-12-04 09:23:11,2022-09-23 11:12:11,1770,,582.0,262.0,233.0,161.0,546.0,4051,2018-11-06 09:13:55,0.36.0,41701.0,421.0,21.0,Project Malmo is a platform for Artificial Intelligence experimentation and research built on top of Minecraft. We aim..,32.0,32.0,35.0,25,False,others,1.0,
7,vizier,google/vizier,https://github.com/google/vizier,https://github.com/google/vizier,Apache-2.0,2022-02-16 20:48:16,2024-08-15 16:43:45,2024-08-12 22:14:33,1113,52.0,71.0,21.0,1123.0,2.0,27.0,1200,2024-08-06 15:52:44,0.1.18,,,36.0,"Python-based research interface for blackbox and hyperparameter optimization, based on the internal Google Vizier..",55.0,55.0,23.0,25,True,others,1.0,
8,ck,mlcommons/ck,https://github.com/mlcommons/ck,https://github.com/mlcommons/ck,Apache-2.0,2014-11-05 17:14:43,2024-08-12 17:04:52,2024-08-12 16:50:54,8265,57.0,101.0,50.0,797.0,65.0,418.0,592,2024-08-12 16:54:28,cm-v2.3.5,8.0,0.0,100.0,"Collective Mind (CM) is a small, modular, cross-platform and decentralized workflow automation framework with a human-..",106.0,106.0,33.0,24,True,others,1.0,
9,scikit-opt,guofei9987/scikit-opt,https://github.com/guofei9987/scikit-opt,https://github.com/guofei9987/scikit-opt,MIT,2017-12-05 10:20:41,2024-06-23 12:28:48,2024-06-23 12:28:48,343,5.0,971.0,47.0,34.0,64.0,112.0,5126,2021-06-28 12:45:52,0.6.5,,,20.0,"Genetic Algorithm, Particle Swarm Optimization, Simulated Annealing, Ant Colony Optimization Algorithm,Immune..",215.0,215.0,24.0,23,True,others,1.0,
10,agentscope,modelscope/agentscope,https://github.com/modelscope/agentscope,https://github.com/modelscope/agentscope,Apache-2.0,2024-01-12 03:41:59,2024-08-15 09:18:41,2024-08-14 01:44:21,229,84.0,282.0,28.0,289.0,24.0,97.0,4465,2024-05-06 02:45:07,0.0.4,,,4.0,Start building LLM-empowered multi-agent applications in an easier way.,6.0,6.0,27.0,23,True,others,1.0,
11,GeneticAlgorithmPython,ahmedfgad/GeneticAlgorithmPython,https://github.com/ahmedfgad/GeneticAlgorithmPython,https://github.com/ahmedfgad/GeneticAlgorithmPython,BSD-3-Clause,2018-12-11 11:19:33,2024-07-17 07:38:56,2024-04-14 01:56:43,466,,449.0,28.0,90.0,87.0,71.0,1815,2024-02-17 21:05:43,3.3.1,895.0,17.0,37.0,"Source code of PyGAD, a Python 3 library for building the genetic algorithm and training machine learning algorithms..",612.0,612.0,23.0,23,True,others,1.0,-1.0
12,pyswarms,ljvmiranda921/pyswarms,https://github.com/ljvmiranda921/pyswarms,https://github.com/ljvmiranda921/pyswarms,MIT,2017-07-12 12:04:45,2024-08-06 17:18:34,2023-06-06 09:46:40,415,,332.0,39.0,302.0,30.0,200.0,1255,2020-11-14 05:18:38,.1.2.0,,,15.0,A research toolkit for particle swarm optimization in Python.,418.0,418.0,45.0,23,False,others,1.0,
13,camel,camel-ai/camel,https://github.com/camel-ai/camel,https://github.com/camel-ai/camel,Apache-2.0,2023-03-17 21:41:54,2024-08-15 14:20:53,2024-08-15 06:59:51,355,105.0,622.0,63.0,472.0,137.0,211.0,5164,2024-08-15 07:01:03,0.1.6.5,18.0,1.0,17.0,CAMEL: Finding the Scaling Law of Agents. A multi-agent framework. https://www.camel-ai.org.,7.0,7.0,40.0,22,True,others,1.0,
14,jMetalPy,jMetal/jMetalPy,https://github.com/jMetal/jMetalPy,https://github.com/jMetal/jMetalPy,MIT,2017-01-18 10:25:58,2024-07-09 09:59:03,2024-07-09 09:59:01,1174,39.0,146.0,22.0,70.0,5.0,99.0,505,2024-05-29 15:49:17,1.7.0,93.0,1.0,8.0,A framework for single/multi-objective optimization with metaheuristics.,88.0,88.0,33.0,22,True,others,1.0,
15,hivemind,learning-at-home/hivemind,https://github.com/learning-at-home/hivemind,https://github.com/learning-at-home/hivemind,MIT,2020-02-27 13:50:19,2024-07-16 07:33:35,2024-07-15 22:10:03,578,7.0,147.0,56.0,463.0,58.0,102.0,1968,2023-08-31 20:07:52,1.1.10,,,25.0,Decentralized deep learning in PyTorch. Built to train models on thousands of volunteers across the world.,107.0,107.0,32.0,21,True,others,1.0,
16,gplearn,trevorstephens/gplearn,https://github.com/trevorstephens/gplearn,https://github.com/trevorstephens/gplearn,BSD-3-Clause,2015-03-26 01:01:14,2023-11-29 15:04:03,2023-08-12 06:34:27,161,,271.0,51.0,87.0,22.0,191.0,1576,2022-05-03 10:56:08,0.4.2,,,1.0,"Genetic Programming in Python, with a scikit-learn inspired API.",619.0,619.0,10.0,21,True,others,1.0,
17,Gradient-Free-Optimizers,SimonBlanke/Gradient-Free-Optimizers,https://github.com/SimonBlanke/Gradient-Free-Optimizers,https://github.com/SimonBlanke/Gradient-Free-Optimizers,MIT,2020-04-04 06:35:55,2024-08-15 14:19:48,2024-08-15 14:19:39,865,62.0,80.0,21.0,5.0,11.0,34.0,1187,2024-08-14 15:05:08,1.6.0,35.0,1.0,6.0,"Simple and reliable optimization with local, global, population-based and sequential techniques in numerical discrete..",34.0,34.0,7.0,21,True,others,1.0,
18,pycma,CMA-ES/pycma,https://github.com/CMA-ES/pycma,https://github.com/CMA-ES/pycma,,2016-09-22 13:55:01,2024-08-15 17:49:37,2024-08-15 17:49:37,860,21.0,177.0,16.0,27.0,41.0,189.0,1067,2024-07-27 13:37:28,r3.4.0,,,13.0,Python implementation of CMA-ES.,1954.0,1954.0,15.0,21,False,others,1.0,
19,nengo,nengo/nengo,https://github.com/nengo/nengo,https://github.com/nengo/nengo,,2013-04-20 18:46:06,2024-02-28 20:13:02,2023-11-17 15:42:30,1756,,171.0,75.0,925.0,120.0,647.0,815,2023-11-17 15:28:21,4.0.0,,,21.0,A Python library for creating and simulating large-scale brain models.,224.0,224.0,42.0,21,False,others,1.0,
20,pagmo2,esa/pagmo2,https://github.com/esa/pagmo2,https://github.com/esa/pagmo2,GPL-3.0,2017-01-08 21:53:43,2024-08-12 08:28:46,2024-08-12 08:25:04,4626,13.0,156.0,34.0,315.0,40.0,194.0,812,2024-08-09 18:47:03,2.19.1,,,26.0,A C++ platform to perform parallel computations of optimisation tasks (global and local) via the asynchronous..,,,60.0,21,True,others,1.0,2.0
21,FEDOT,aimclub/FEDOT,https://github.com/aimclub/FEDOT,https://github.com/aimclub/FEDOT,BSD-3-Clause,2020-01-13 12:48:37,2024-08-15 14:20:36,2024-08-12 12:26:42,887,14.0,86.0,10.0,753.0,95.0,447.0,627,2024-05-03 16:06:47,0.7.3.2,,,17.0,Automated modeling and machine learning framework FEDOT.,52.0,52.0,34.0,21,True,others,1.0,
22,concordia,google-deepmind/concordia,https://github.com/google-deepmind/concordia,https://github.com/google-deepmind/concordia,Apache-2.0,2023-11-21 13:34:11,2024-08-14 12:17:33,2024-08-14 12:16:34,489,244.0,63.0,18.0,50.0,4.0,21.0,461,2024-06-11 19:45:39,1.6.0,,,8.0,A library for generative social simulation.,5.0,5.0,14.0,20,True,others,2.0,
23,NiaPy,NiaOrg/NiaPy,https://github.com/NiaOrg/NiaPy,https://github.com/NiaOrg/NiaPy,MIT,2018-02-06 11:25:36,2024-08-13 05:26:50,2024-07-10 10:42:08,1512,2.0,77.0,11.0,452.0,9.0,91.0,256,2024-05-17 08:30:57,2.3.1,,,32.0,Python microframework for building nature-inspired algorithms. Official docs: https://niapy.org.,88.0,88.0,32.0,20,True,others,2.0,-2.0
24,pyribs,icaros-usc/pyribs,https://github.com/icaros-usc/pyribs,https://github.com/icaros-usc/pyribs,MIT,2020-09-10 07:47:17,2024-08-03 20:13:47,2024-07-19 02:40:46,460,16.0,31.0,13.0,380.0,18.0,89.0,208,2024-03-14 09:44:26,0.7.1,,,14.0,A bare-bones Python library for quality diversity optimization.,52.0,52.0,15.0,20,True,others,2.0,
25,evox,EMI-Group/evox,https://github.com/EMI-Group/evox,https://github.com/EMI-Group/evox,BSD-3-Clause,2022-07-27 03:11:41,2024-08-08 07:30:34,2024-08-06 13:18:20,1151,51.0,30.0,3.0,116.0,,27.0,174,2024-04-23 13:55:13,0.8.1,,,15.0,Distributed GPU-Accelerated Framework for Evolutionary Computation. Comprehensive Library of Evolutionary Algorithms &..,2.0,2.0,23.0,20,True,others,2.0,
26,HEBO,huawei-noah/HEBO,https://github.com/huawei-noah/HEBO,https://github.com/huawei-noah/HEBO,,2021-09-10 06:02:05,2024-08-14 00:02:24,2024-08-13 23:59:23,214,7.0,563.0,337.0,39.0,13.0,34.0,3149,,,,,1.0,Bayesian optimisation & Reinforcement Learning library developped by Huawei Noahs Ark Lab.,114.0,114.0,21.0,19,False,others,2.0,
27,lion-pytorch,lucidrains/lion-pytorch,https://github.com/lucidrains/lion-pytorch,https://github.com/lucidrains/lion-pytorch,MIT,2023-02-15 04:24:19,2024-06-15 16:29:11,2024-06-15 16:29:09,45,4.0,46.0,15.0,8.0,8.0,15.0,1983,2024-06-15 16:27:50,0.2.2,,,14.0,"Lion, new optimizer discovered by Google Brain using genetic algorithms that is purportedly better than Adam(w), in..",626.0,626.0,5.0,19,True,others,2.0,
28,geatpy,geatpy-dev/geatpy,https://github.com/geatpy-dev/geatpy,https://github.com/geatpy-dev/geatpy,LGPL-3.0,2018-08-23 13:26:31,2024-08-04 07:40:16,2024-07-13 06:09:46,398,7.0,720.0,46.0,8.0,148.0,213.0,1974,2022-01-09 08:11:32,2.7.0,4333.0,139.0,2.0,Evolutionary algorithm toolbox and framework with high performance for Python.,,,6.0,19,True,others,2.0,
29,mealpy,thieu1995/mealpy,https://github.com/thieu1995/mealpy,https://github.com/thieu1995/mealpy,GPL-3.0,2020-03-16 10:16:54,2024-07-26 14:16:34,2024-06-12 15:50:21,1759,7.0,169.0,13.0,22.0,7.0,133.0,848,2023-11-05 09:30:19,3.0.1,,,56.0,A Collection Of The State-of-the-art Metaheuristic Algorithms In Python (Metaheuristic/Optimizer/Nature-..,90.0,90.0,14.0,19,True,others,2.0,
30,pypop,Evolutionary-Intelligence/pypop,https://github.com/Evolutionary-Intelligence/pypop,https://github.com/Evolutionary-Intelligence/pypop,GPL-3.0,2021-01-26 14:55:43,2024-08-15 17:25:21,2024-08-15 17:25:21,7327,1870.0,26.0,5.0,419.0,1.0,8.0,188,2024-07-12 08:42:09,0.0.82,,,3.0,"PyPop7: A Pure-Python Library for POPulation-based Black-Box Optimization (BBO), especially their *Large-Scale*..",,,13.0,19,True,others,2.0,
31,ann-benchmarks,erikbern/ann-benchmarks,https://github.com/erikbern/ann-benchmarks,https://github.com/erikbern/ann-benchmarks,MIT,2015-05-28 13:21:43,2024-08-06 12:14:15,2024-08-02 03:16:13,1565,8.0,692.0,116.0,335.0,61.0,145.0,4804,,,,,,Benchmarks of approximate nearest neighbor libraries in Python.,,,108.0,18,True,others,2.0,
32,triangula,rh12503/triangula,https://github.com/rh12503/triangula,https://github.com/rh12503/triangula,MIT,2021-04-02 12:38:24,2021-09-02 02:11:07,2021-09-02 02:11:07,100,,122.0,43.0,3.0,8.0,13.0,3847,2021-05-21 12:57:14,1.2.0,6349.0,158.0,5.0,Generate high-quality triangulated and polygonal art from images.,11.0,11.0,3.0,18,False,others,2.0,
33,theseus,facebookresearch/theseus,https://github.com/facebookresearch/theseus,https://github.com/facebookresearch/theseus,MIT,2021-11-18 20:28:27,2024-01-15 14:12:21,2024-01-15 14:12:18,348,,118.0,31.0,415.0,68.0,119.0,1690,2023-07-21 16:34:51,0.2.1,,,9.0,A library for differentiable nonlinear optimization.,4.0,4.0,25.0,18,True,others,2.0,
34,sklearn-deap,rsteca/sklearn-deap,https://github.com/rsteca/sklearn-deap,https://github.com/rsteca/sklearn-deap,MIT,2015-10-28 22:52:34,2024-02-10 07:16:54,2021-07-30 15:06:27,104,,127.0,30.0,29.0,19.0,34.0,770,2021-07-30 15:07:28,0.3.0,,,14.0,Use evolutionary algorithms instead of gridsearch in scikit-learn.,46.0,46.0,23.0,18,False,others,2.0,
35,minerl,minerllabs/minerl,https://github.com/minerllabs/minerl,https://github.com/minerllabs/minerl,,2019-04-23 16:55:21,2024-08-10 09:31:43,2024-07-25 22:29:12,794,6.0,146.0,19.0,305.0,212.0,263.0,668,2023-08-23 21:30:19,1.0.2,,,7.0,MineRL Competition for Sample Efficient Reinforcement Learning - Python Package.,129.0,129.0,46.0,18,False,others,2.0,
36,propulate,Helmholtz-AI-Energy/propulate,https://github.com/Helmholtz-AI-Energy/propulate,https://github.com/Helmholtz-AI-Energy/propulate,BSD-3-Clause,2022-05-24 08:19:12,2024-08-15 13:02:14,2024-08-15 13:02:14,965,85.0,5.0,3.0,42.0,51.0,56.0,31,2024-06-08 06:31:25,1.2.2,,,4.0,Propulate is an asynchronous evolutionary optimization algorithm and software package for global optimization and..,3.0,3.0,23.0,18,False,others,2.0,
37,Lenia,Chakazul/Lenia,https://github.com/Chakazul/Lenia,https://github.com/Chakazul/Lenia,MIT,2018-02-25 05:51:46,2024-07-19 08:43:34,2022-03-15 17:08:40,174,,218.0,91.0,12.0,4.0,11.0,3518,2020-10-14 17:52:12,3.5,1595.0,34.0,2.0,Lenia - Mathematical Life Forms.,,,9.0,17,False,others,2.0,
38,eaopt,MaxHalford/eaopt,https://github.com/MaxHalford/eaopt,https://github.com/MaxHalford/eaopt,MIT,2016-01-31 00:04:52,2024-03-07 11:26:39,2024-03-07 11:26:38,348,,96.0,31.0,34.0,8.0,14.0,881,2017-11-28 19:51:38,0.4.1,,,9.0,"Evolutionary optimization library for Go (genetic algorithm, partical swarm optimization, differential evolution).",47.0,47.0,18.0,17,True,others,2.0,
39,evosax,RobertTLange/evosax,https://github.com/RobertTLange/evosax,https://github.com/RobertTLange/evosax,Apache-2.0,2020-12-30 14:14:37,2024-05-12 10:11:05,2024-05-12 10:11:05,278,,42.0,10.0,32.0,15.0,25.0,470,2024-03-06 17:13:36,.0.1.6,,,16.0,Evolution Strategies in JAX.,81.0,81.0,7.0,17,True,others,2.0,
40,cmaes,CyberAgentAILab/cmaes,https://github.com/CyberAgentAILab/cmaes,https://github.com/CyberAgentAILab/cmaes,MIT,2020-01-30 20:13:13,2024-08-13 06:45:49,2024-08-13 06:43:52,471,16.0,57.0,13.0,149.0,5.0,31.0,344,2024-08-13 07:03:53,0.11.1,216.0,3.0,19.0,Python library for CMA Evolution Strategy.,,,8.0,17,True,others,2.0,
41,Sklearn-genetic-opt,rodrigo-arenas/Sklearn-genetic-opt,https://github.com/rodrigo-arenas/Sklearn-genetic-opt,https://github.com/rodrigo-arenas/Sklearn-genetic-opt,MIT,2020-01-18 19:16:48,2024-05-07 15:32:16,2024-05-07 15:32:16,486,,73.0,5.0,89.0,3.0,60.0,293,2023-03-15 01:37:40,0.10.1,,,16.0,"ML hyperparameters tuning and features selection, using evolutionary algorithms.",49.0,49.0,14.0,17,True,others,2.0,
42,evogym,EvolutionGym/evogym,https://github.com/EvolutionGym/evogym,https://github.com/EvolutionGym/evogym,MIT,2022-01-26 17:56:55,2024-08-10 18:55:41,2024-07-09 01:30:25,59,25.0,31.0,8.0,18.0,,27.0,188,2024-08-10 18:55:41,2.0.0,,,2.0,"A large-scale benchmark for co-optimizing the design and control of soft robots, as seen in NeurIPS 2021.",3.0,3.0,3.0,17,True,others,2.0,4.0
43,ngc-learn,NACLab/ngc-learn,https://github.com/NACLab/ngc-learn,https://github.com/NACLab/ngc-learn,BSD-3-Clause,2022-04-19 21:20:05,2024-08-11 05:18:59,2024-08-01 13:53:05,1110,299.0,17.0,6.0,54.0,3.0,7.0,103,2024-06-20 18:51:24,1.2.0-beta,,,7.0,NGC-Learn: Neurobiological Learning and Biomimetic Systems Simulation in Python.,1.0,1.0,10.0,17,True,others,2.0,
44,NIR,neuromorphs/NIR,https://github.com/neuromorphs/NIR,https://github.com/neuromorphs/NIR,BSD-3-Clause,2023-07-01 20:27:43,2024-08-15 15:02:05,2024-07-16 08:57:23,223,7.0,7.0,12.0,77.0,8.0,27.0,67,2024-04-24 15:30:07,1.0.4,,,12.0,Neuromorphic Intermediate Representation reference implementation.,49.0,49.0,14.0,17,False,others,2.0,
45,PlatEMO,BIMK/PlatEMO,https://github.com/BIMK/PlatEMO,https://github.com/BIMK/PlatEMO,,2018-10-12 14:25:39,2024-07-10 02:37:11,2024-07-10 02:36:59,339,4.0,453.0,45.0,56.0,69.0,37.0,1535,2024-05-08 01:59:38,4.7,1116.0,15.0,26.0,Evolutionary multi-objective optimization platform.,,,12.0,16,False,others,2.0,
46,pygmo2,esa/pygmo2,https://github.com/esa/pygmo2,https://github.com/esa/pygmo2,MPL-2.0,2020-01-07 09:22:45,2024-08-10 11:03:52,2024-08-10 11:03:52,607,5.0,56.0,10.0,62.0,36.0,57.0,429,2024-08-09 18:53:13,2.19.7,,,14.0,A Python platform to perform parallel computations of optimisation tasks (global and local) via the asynchronous..,,,10.0,16,True,others,2.0,
47,QDax,adaptive-intelligent-robotics/QDax,https://github.com/adaptive-intelligent-robotics/QDax,https://github.com/adaptive-intelligent-robotics/QDax,MIT,2022-02-11 15:48:57,2024-08-01 08:48:24,2024-07-12 18:07:12,159,1.0,39.0,6.0,118.0,22.0,44.0,256,2024-01-26 08:33:02,0.3.0,,,6.0,Accelerated Quality-Diversity.,10.0,10.0,13.0,16,True,others,2.0,
48,sotopia,sotopia-lab/sotopia,https://github.com/sotopia-lab/sotopia,https://github.com/sotopia-lab/sotopia,MIT,2023-10-23 19:47:26,2024-08-15 17:52:45,2024-08-13 19:50:52,228,45.0,17.0,2.0,102.0,13.0,47.0,136,2024-06-27 15:51:38,0.0.11,,,6.0,Sotopia: an Open-ended Social Learning Environment (ICLR 2024 spotlight).,5.0,5.0,11.0,16,True,others,2.0,
49,DEHB,automl/DEHB,https://github.com/automl/DEHB,https://github.com/automl/DEHB,Apache-2.0,2020-07-28 21:13:24,2024-08-12 11:54:18,2024-08-12 11:50:23,420,56.0,15.0,10.0,61.0,11.0,25.0,68,2024-07-11 13:01:56,0.1.2,32.0,2.0,5.0,,15.0,15.0,10.0,16,False,others,2.0,
