,name,github_id,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,show,category,projectrank_placing,trending
50,NiaAML,firefly-cpp/NiaAML,https://github.com/firefly-cpp/NiaAML,https://github.com/firefly-cpp/NiaAML,MIT,2020-08-21 17:03:06,2024-06-12 12:17:58,2024-06-12 11:21:02,344,5.0,11.0,3.0,65.0,3.0,28.0,29,2024-06-12 12:17:58,2.1.0,,,32.0,Python automated machine learning framework.,27.0,27.0,10.0,16,False,others,2.0,
51,cambrian,cambrian-mllm/cambrian,https://github.com/cambrian-mllm/cambrian,https://github.com/cambrian-mllm/cambrian,Apache-2.0,2024-06-17 07:00:41,2024-08-03 03:22:59,2024-07-06 04:15:18,44,44.0,103.0,23.0,9.0,31.0,28.0,1653,,,,,,Cambrian-1 is a family of multimodal LLMs with a vision-centric design.,2.0,2.0,4.0,15,True,others,2.0,
52,dreamerv3,danijar/dreamerv3,https://github.com/danijar/dreamerv3,https://github.com/danijar/dreamerv3,MIT,2023-01-14 12:08:18,2024-07-29 22:55:04,2024-07-29 22:55:03,22,2.0,206.0,26.0,23.0,29.0,98.0,1209,,,,,,Mastering Diverse Domains through World Models.,5.0,5.0,10.0,15,True,others,2.0,
53,evotorch,nnaisense/evotorch,https://github.com/nnaisense/evotorch,https://github.com/nnaisense/evotorch,Apache-2.0,2022-08-08 18:03:06,2024-08-05 21:39:20,2024-08-03 20:58:17,74,11.0,60.0,16.0,71.0,9.0,33.0,993,2023-11-02 11:09:00,0.5.1,,,8.0,"Advanced evolutionary computation library built directly on top of PyTorch, created at NNAISENSE.",,,6.0,15,True,others,2.0,
54,evo,evo-design/evo,https://github.com/evo-design/evo,https://github.com/evo-design/evo,Apache-2.0,2024-02-17 19:11:33,2024-07-25 22:05:43,2024-07-25 22:05:43,34,3.0,104.0,18.0,24.0,17.0,29.0,909,2024-04-30 22:35:35,0.1.2,,,2.0,Biological foundation modeling from molecular to genome scale.,2.0,2.0,8.0,15,True,others,2.0,
55,evojax,google/evojax,https://github.com/google/evojax,https://github.com/google/evojax,Apache-2.0,2021-12-07 00:30:07,2024-06-27 07:32:19,2024-06-27 07:26:43,298,4.0,74.0,23.0,47.0,11.0,17.0,819,,,,,19.0,,23.0,23.0,14.0,15,False,others,2.0,
56,OpenELM,CarperAI/OpenELM,https://github.com/CarperAI/OpenELM,https://github.com/CarperAI/OpenELM,MIT,2022-09-03 12:53:16,2023-11-15 11:36:05,2023-10-21 16:25:10,124,,83.0,25.0,64.0,6.0,5.0,681,2023-03-08 01:35:37,0.2.1,,,6.0,Evolution Through Large Models.,13.0,13.0,9.0,15,True,others,2.0,
57,opytimizer,gugarosa/opytimizer,https://github.com/gugarosa/opytimizer,https://github.com/gugarosa/opytimizer,Apache-2.0,2017-11-01 16:04:01,2023-12-21 13:50:16,2023-12-21 13:50:13,819,,40.0,15.0,18.0,1.0,20.0,597,2023-09-22 14:58:06,3.1.3,,,27.0,Opytimizer is a Python library consisting of meta-heuristic optimization algorithms.,17.0,17.0,4.0,15,True,others,2.0,
58,Craftax,MichaelTMatthews/Craftax,https://github.com/MichaelTMatthews/Craftax,https://github.com/MichaelTMatthews/Craftax,MIT,2024-02-02 10:56:30,2024-07-16 16:48:10,2024-07-16 16:41:58,78,11.0,15.0,3.0,16.0,,12.0,180,2024-06-11 13:43:40,1.4.3,,,10.0,(Crafter + NetHack) in JAX. ICML 2024 Spotlight.,6.0,6.0,8.0,15,True,others,2.0,
59,xland-minigrid,corl-team/xland-minigrid,https://github.com/corl-team/xland-minigrid,https://github.com/corl-team/xland-minigrid,Apache-2.0,2023-12-01 17:14:25,2024-08-13 18:02:14,2024-08-13 17:35:18,60,11.0,14.0,9.0,19.0,4.0,11.0,174,2024-08-01 11:28:20,0.9.0,,,5.0,JAX-accelerated Meta-Reinforcement Learning Environments Inspired by XLand and MiniGrid.,7.0,7.0,5.0,15,True,others,2.0,
60,multi-agent-emergence-environments,openai/multi-agent-emergence-environments,https://github.com/openai/multi-agent-emergence-environments,https://github.com/openai/multi-agent-emergence-environments,MIT,2019-08-12 22:59:09,2024-07-30 20:54:31,2020-11-11 03:42:31,7,,300.0,188.0,21.0,23.0,8.0,1617,,,,,,Environment generation code for the paper Emergent Tool Use From Multi-Agent Autocurricula.,,,3.0,14,False,others,2.0,
61,brain-tokyo-workshop,google/brain-tokyo-workshop,https://github.com/google/brain-tokyo-workshop,https://github.com/google/brain-tokyo-workshop,Apache-2.0,2019-07-10 06:47:40,2024-07-09 17:49:39,2022-06-22 21:53:53,101,,318.0,38.0,94.0,14.0,13.0,1239,,,,,,,,,12.0,14,False,others,2.0,
62,mindcraft,kolbytn/mindcraft,https://github.com/kolbytn/mindcraft,https://github.com/kolbytn/mindcraft,MIT,2023-08-16 06:39:59,2024-08-06 12:36:58,2024-06-24 16:21:08,311,43.0,69.0,19.0,67.0,25.0,42.0,555,,,,,,,,,6.0,14,False,others,2.0,
63,swarmlib,HaaLeo/swarmlib,https://github.com/HaaLeo/swarmlib,https://github.com/HaaLeo/swarmlib,BSD-3-Clause,2018-11-04 16:47:18,2020-12-16 20:47:50,2020-12-16 20:46:22,246,,106.0,10.0,20.0,11.0,14.0,495,2020-12-16 20:49:37,0.14.1,199.0,2.0,23.0,This repository implements several swarm optimization algorithms and visualizes them. Implemented algorithms: Particle..,20.0,20.0,7.0,14,False,others,2.0,
64,EvoloPy,7ossam81/EvoloPy,https://github.com/7ossam81/EvoloPy,https://github.com/7ossam81/EvoloPy,Apache-2.0,2016-05-18 11:03:21,2024-05-26 18:38:49,2024-05-26 18:38:43,197,9.0,214.0,23.0,32.0,23.0,22.0,435,,,,,,EvoloPy toolbox provides classical and recent nature-inspired metaheuristic for the global optimization.,,,11.0,14,True,others,2.0,
65,crafter,danijar/crafter,https://github.com/danijar/crafter,https://github.com/danijar/crafter,MIT,2021-03-10 00:37:31,2024-01-23 23:33:05,2023-12-13 20:12:42,161,,58.0,9.0,7.0,5.0,16.0,368,,,,,,Benchmarking the Spectrum of Agent Capabilities.,174.0,174.0,4.0,14,True,others,2.0,
66,symbiants,MeoMix/symbiants,https://github.com/MeoMix/symbiants,https://github.com/MeoMix/symbiants,Apache-2.0,2023-02-25 01:48:23,2024-08-13 01:44:10,2024-08-13 01:39:25,690,46.0,3.0,3.0,8.0,19.0,28.0,206,,,,,,Ant Colony Sim + Daily Mental Health Exercises.,,,3.0,14,True,others,2.0,4.0
67,FireflyAlgorithm,firefly-cpp/FireflyAlgorithm,https://github.com/firefly-cpp/FireflyAlgorithm,https://github.com/firefly-cpp/FireflyAlgorithm,MIT,2017-01-02 10:43:04,2024-08-08 12:04:48,2024-08-08 12:00:49,110,4.0,27.0,4.0,15.0,,6.0,59,2024-08-08 12:04:48,0.4.5,,,17.0,Implementation of Firefly Algorithm in Python.,3.0,3.0,6.0,14,False,others,2.0,
68,biosim4,davidrmiller/biosim4,https://github.com/davidrmiller/biosim4,https://github.com/davidrmiller/biosim4,,2021-09-18 09:20:11,2024-07-22 05:32:25,2022-11-22 18:11:44,56,,438.0,86.0,43.0,36.0,24.0,3129,,,,,,Biological evolution simulator.,,,12.0,13,False,others,2.0,
69,CleverAlgorithms,clever-algorithms/CleverAlgorithms,https://github.com/clever-algorithms/CleverAlgorithms,https://github.com/clever-algorithms/CleverAlgorithms,,2010-01-02 01:57:17,2020-05-26 22:16:38,2020-05-26 22:16:37,1682,,298.0,110.0,14.0,,,2019,,,,,,Clever Algorithms: Nature-Inspired Programming Recipes.,,,9.0,13,False,others,2.0,
70,optim,kthohr/optim,https://github.com/kthohr/optim,https://github.com/kthohr/optim,Apache-2.0,2017-06-14 01:31:47,2024-04-28 14:30:24,2024-04-28 14:30:23,307,,131.0,38.0,10.0,5.0,53.0,803,,,,,,OptimLib: a lightweight C++ library of numerical optimization methods for nonlinear functions.,,,3.0,13,True,others,2.0,
71,EC-Bestiary,fcampelo/EC-Bestiary,https://github.com/fcampelo/EC-Bestiary,https://github.com/fcampelo/EC-Bestiary,,2016-03-26 02:55:34,2024-04-25 15:23:43,2024-04-25 15:23:35,236,,64.0,37.0,11.0,66.0,103.0,591,2018-06-20 07:55:06,2.0.1,,,2.0,"A bestiary of evolutionary, swarm and other metaphor-based algorithms.",,,6.0,13,False,others,2.0,
72,Platypus,Project-Platypus/Platypus,https://github.com/Project-Platypus/Platypus,https://github.com/Project-Platypus/Platypus,GPL-3.0,2015-10-09 19:19:17,2024-01-25 14:47:12,2024-01-25 14:47:05,270,,148.0,19.0,49.0,,175.0,558,2024-01-15 16:11:11,1.2.0,18.0,0.0,6.0,A Free and Open Source Python Library for Multiobjective Optimization.,,,19.0,13,True,others,2.0,
73,topy,williamhunter/topy,https://github.com/williamhunter/topy,https://github.com/williamhunter/topy,,2015-09-11 09:55:30,2022-08-31 11:37:33,2022-08-31 11:37:33,183,,126.0,34.0,22.0,11.0,26.0,469,2020-05-01 12:04:08,0.4.1,544.0,5.0,7.0,Topology Optimization using Python.,,,11.0,13,False,others,2.0,
74,DeepSwarm,Pattio/DeepSwarm,https://github.com/Pattio/DeepSwarm,https://github.com/Pattio/DeepSwarm,MIT,2018-12-31 14:06:41,2021-03-25 22:37:52,2019-07-15 18:47:10,133,,37.0,16.0,1.0,4.0,6.0,318,2019-05-24 10:34:32,0.0.9,,,3.0,Neural Architecture Search Powered by Swarm Intelligence.,5.0,5.0,,13,False,others,2.0,
75,cellpylib,lantunes/cellpylib,https://github.com/lantunes/cellpylib,https://github.com/lantunes/cellpylib,Apache-2.0,2018-03-24 16:33:15,2023-02-21 12:34:45,2023-02-21 12:34:28,183,,31.0,8.0,10.0,6.0,19.0,223,,,,,,"A library for working with Cellular Automata, for Python.",29.0,29.0,3.0,13,False,others,2.0,
76,timeflux,timeflux/timeflux,https://github.com/timeflux/timeflux,https://github.com/timeflux/timeflux,MIT,2019-01-04 15:09:03,2024-07-31 08:52:03,2024-07-08 15:25:17,532,1.0,25.0,13.0,50.0,15.0,16.0,161,2024-02-20 07:26:18,0.17.1,,,39.0,The programming interface for your body and mind.,,,7.0,13,True,others,2.0,
77,DistributedEvolutionaryComputation,Evolutionary-Intelligence/DistributedEvolutionaryComputation,https://github.com/Evolutionary-Intelligence/DistributedEvolutionaryComputation,https://github.com/Evolutionary-Intelligence/DistributedEvolutionaryComputation,CC0-1.0,2021-01-26 09:27:49,2024-08-10 14:30:57,2024-08-10 14:30:56,2727,363.0,32.0,2.0,47.0,,,112,,,,,,A (still growing) paper list of Evolutionary Computation (EC) published in some (rather all) top-tier (and also EC-..,,,14.0,13,False,others,2.0,
78,morphogenesis-resources,jasonwebb/morphogenesis-resources,https://github.com/jasonwebb/morphogenesis-resources,https://github.com/jasonwebb/morphogenesis-resources,,2019-04-23 00:42:15,2024-08-13 03:10:14,2024-08-13 03:10:11,223,5.0,108.0,105.0,8.0,25.0,12.0,2004,,,,,,"Resources on the topic of digital morphogenesis (creating form with code). Includes links to major articles, code..",,,7.0,12,False,others,2.0,
79,evolution-strategies-starter,openai/evolution-strategies-starter,https://github.com/openai/evolution-strategies-starter,https://github.com/openai/evolution-strategies-starter,MIT,2017-03-24 16:14:07,2019-10-31 09:20:13,2018-11-22 00:40:02,4,,277.0,244.0,2.0,15.0,7.0,1551,,,,,,Code for the paper Evolution Strategies as a Scalable Alternative to Reinforcement Learning.,,,2.0,12,False,others,2.0,
80,SPPO,uclaml/SPPO,https://github.com/uclaml/SPPO,https://github.com/uclaml/SPPO,Apache-2.0,2024-06-13 06:13:29,2024-08-04 04:19:06,2024-07-14 03:22:27,26,26.0,55.0,28.0,3.0,13.0,5.0,428,,,,,,The official implementation of Self-Play Preference Optimization (SPPO).,,,4.0,12,True,others,2.0,
81,humpday,microprediction/humpday,https://github.com/microprediction/humpday,https://github.com/microprediction/humpday,MIT,2020-10-23 18:58:25,2024-01-21 02:27:07,2024-01-21 02:27:07,300,,18.0,6.0,3.0,26.0,3.0,126,2023-03-05 02:32:22,0.7.1,,,19.0,Elo ratings for global black box derivative-free optimizers.,8.0,8.0,5.0,12,True,others,2.0,
82,fast-cma-es,dietmarwo/fast-cma-es,https://github.com/dietmarwo/fast-cma-es,https://github.com/dietmarwo/fast-cma-es,MIT,2020-01-14 12:22:14,2023-11-15 14:47:40,2023-11-15 14:46:48,950,,17.0,4.0,9.0,3.0,12.0,114,,,,,,A Python 3 gradient-free optimization library.,63.0,63.0,6.0,12,True,others,2.0,
83,design-bench,brandontrabucco/design-bench,https://github.com/brandontrabucco/design-bench,https://github.com/brandontrabucco/design-bench,MIT,2020-06-25 16:15:28,2024-04-21 15:51:41,2024-01-29 19:05:57,267,,16.0,5.0,7.0,14.0,4.0,80,2021-10-22 19:07:35,2_0_20,,,18.0,Benchmarks for Model-Based Optimization.,18.0,18.0,5.0,12,False,others,2.0,
84,optunahub,optuna/optunahub,https://github.com/optuna/optunahub,https://github.com/optuna/optunahub,MIT,2024-04-18 08:23:00,2024-08-13 08:06:26,2024-08-13 08:06:26,130,79.0,6.0,,48.0,,,29,,,,,2.0,Python library to use packages in OptunaHub.,3.0,3.0,3.0,12,False,others,2.0,
85,deep-neuroevolution,uber-research/deep-neuroevolution,https://github.com/uber-research/deep-neuroevolution,https://github.com/uber-research/deep-neuroevolution,,2018-01-04 01:12:25,2024-01-08 03:03:13,2019-10-24 16:07:15,38,,295.0,79.0,24.0,16.0,17.0,1624,,,,,,Deep Neuroevolution.,,,15.0,11,False,others,2.0,
86,estool,hardmaru/estool,https://github.com/hardmaru/estool,https://github.com/hardmaru/estool,,2017-10-29 07:20:10,2022-12-08 10:43:25,2022-01-20 15:40:02,76,,162.0,32.0,13.0,6.0,21.0,927,,,,,,Evolution Strategies Tool.,,,9.0,11,False,others,2.0,
87,arena,diambra/arena,https://github.com/diambra/arena,https://github.com/diambra/arena,,2021-01-26 12:24:04,2024-06-11 01:49:14,2024-06-11 01:49:14,748,1.0,22.0,9.0,70.0,3.0,41.0,307,,,,,,DIAMBRA Arena: a New Reinforcement Learning Platform for Research and Experimentation.,8.0,8.0,5.0,11,False,others,2.0,
88,AgentGym,WooooDyy/AgentGym,https://github.com/WooooDyy/AgentGym,https://github.com/WooooDyy/AgentGym,MIT,2024-05-27 08:00:04,2024-06-18 13:45:12,2024-06-18 13:45:01,31,31.0,33.0,3.0,16.0,7.0,5.0,289,,,,,,Code and implementations for the paper AgentGym: Evolving Large Language Model-based Agents across Diverse..,,,8.0,11,True,others,2.0,
89,sferes2,sferes2/sferes2,https://github.com/sferes2/sferes2,https://github.com/sferes2/sferes2,,2014-04-14 16:13:17,2022-07-11 19:57:13,2021-03-26 16:14:39,265,,34.0,23.0,46.0,15.0,49.0,161,,,,,,"A lightweight, generic C++11 framework for evolutionary computation.",,,9.0,11,False,others,2.0,
90,karoo_gp,kstaats/karoo_gp,https://github.com/kstaats/karoo_gp,https://github.com/kstaats/karoo_gp,,2015-10-22 10:29:52,2022-10-31 06:43:54,2022-10-31 06:43:43,286,,61.0,28.0,54.0,19.0,27.0,157,,,,,,A Genetic Programming platform for Python with TensorFlow for wicked-fast CPU and GPU support.,,,5.0,11,False,others,2.0,
91,evoplex,evoplex/evoplex,https://github.com/evoplex/evoplex,https://github.com/evoplex/evoplex,,2017-08-03 15:10:34,2019-09-17 05:57:29,2019-07-29 20:32:11,1003,,22.0,12.0,29.0,7.0,12.0,133,2018-10-23 00:57:18,0.2.1,5728.0,80.0,4.0,"Evoplex is a fast, robust and extensible platform for developing agent-based models and multi-agent systems on..",,,7.0,11,False,others,2.0,
92,GEFEST,aimclub/GEFEST,https://github.com/aimclub/GEFEST,https://github.com/aimclub/GEFEST,BSD-3-Clause,2021-11-03 14:39:42,2024-08-02 09:26:25,2024-08-02 09:26:21,40,1.0,7.0,4.0,59.0,9.0,9.0,53,2024-08-02 09:36:06,0.2.0,,,2.0,Toolbox for the generative design of geometrically-encoded physical objects using numerical modelling and evolutionary..,1.0,1.0,10.0,11,False,others,2.0,2.0
93,craftium,mikelma/craftium,https://github.com/mikelma/craftium,https://github.com/mikelma/craftium,,2024-06-04 14:48:25,2024-08-01 08:55:21,2024-07-21 15:24:44,11759,159.0,1.0,1.0,,1.0,,26,,,,,,An extensible framework for creating RL environments based on Minetest and Gymnasium.,,,990.0,11,False,others,2.0,
94,gomea,CWI-EvolutionaryIntelligence/gomea,https://github.com/CWI-EvolutionaryIntelligence/GOMEA,https://github.com/CWI-EvolutionaryIntelligence/GOMEA,MIT,2022-12-23 12:45:47,2024-08-06 12:42:17,2024-08-06 12:42:13,136,8.0,5.0,3.0,21.0,2.0,,21,2023-11-17 09:15:03,1.0.4,,,4.0,Library for optimization with the model-based evolutionary algorithm GOMEA (Gene-pool Optimal Mixing Evolutionary..,2.0,2.0,5.0,11,False,others,2.0,
95,NiaAML-GUI,firefly-cpp/NiaAML-GUI,https://github.com/firefly-cpp/NiaAML-GUI,https://github.com/firefly-cpp/NiaAML-GUI,MIT,2020-12-02 18:01:21,2024-08-13 14:39:49,2024-08-13 14:39:43,82,14.0,5.0,2.0,17.0,,8.0,4,2024-05-31 17:41:28,0.3.1,,,8.0,GUI for NiaAML Python package.,1.0,1.0,5.0,11,False,others,2.0,
96,self-parking-car-evolution,trekhleb/self-parking-car-evolution,https://github.com/trekhleb/self-parking-car-evolution,https://github.com/trekhleb/self-parking-car-evolution,MIT,2021-05-13 12:43:53,2022-10-21 20:27:26,2022-10-21 20:27:26,493,,79.0,16.0,2.0,9.0,3.0,727,,,,,,Training the car to do self-parking using a genetic algorithm.,,,2.0,10,False,others,3.0,
97,Solid,100/Solid,https://github.com/100/Solid,https://github.com/100/Solid,MIT,2017-06-12 05:02:08,2019-07-19 15:31:43,2017-09-01 00:37:38,50,,55.0,12.0,5.0,6.0,1.0,576,2017-06-19 07:34:34,0.11,,,2.0,A comprehensive gradient-free optimization framework written in Python.,,,4.0,10,False,others,3.0,
98,FeatureSelectionGA,kaushalshetty/FeatureSelectionGA,https://github.com/kaushalshetty/FeatureSelectionGA,https://github.com/kaushalshetty/FeatureSelectionGA,MIT,2017-11-12 18:32:44,2023-02-21 22:56:56,2020-09-30 18:27:29,36,,90.0,9.0,45.0,4.0,5.0,363,,,,,,Feature Selection using Genetic Algorithm (DEAP Framework).,,,6.0,10,False,others,3.0,
99,self-organising-systems,google-research/self-organising-systems,https://github.com/google-research/self-organising-systems,https://github.com/google-research/self-organising-systems,Apache-2.0,2020-02-04 08:05:08,2024-07-25 09:23:25,2024-07-25 09:23:22,99,4.0,65.0,21.0,9.0,3.0,1.0,302,2024-02-07 10:57:46,biomaker-v1.0.0,,,1.0,,,,8.0,10,False,others,3.0,
100,Gentopia,Gentopia-AI/Gentopia,https://github.com/Gentopia-AI/Gentopia,https://github.com/Gentopia-AI/Gentopia,MIT,2023-05-29 22:35:23,2023-11-27 02:42:21,2023-10-08 01:37:52,151,,40.0,2.0,60.0,2.0,3.0,290,2023-08-22 04:55:24,beta-release,,,1.0,Build Hierarchical Autonomous Agents through Config. Collaborative Growth of Specialized Agents.,2.0,2.0,7.0,10,True,others,3.0,
101,metaheuristics,thieu1995/metaheuristics,https://github.com/thieu1995/metaheuristics,https://github.com/thieu1995/metaheuristics,Apache-2.0,2019-05-16 13:07:01,2022-12-06 05:08:10,2022-12-06 05:08:10,62,,80.0,15.0,3.0,4.0,4.0,274,,,,,,Implement the-state-of-the-art meta-heuristic algorithms using python (numpy).,,,4.0,10,False,others,3.0,
102,Hands-On-Genetic-Algorithms-with-Python,PacktPublishing/Hands-On-Genetic-Algorithms-with-Python,https://github.com/PacktPublishing/Hands-On-Genetic-Algorithms-with-Python,https://github.com/PacktPublishing/Hands-On-Genetic-Algorithms-with-Python,MIT,2019-03-01 04:45:38,2023-01-30 10:14:05,2023-01-30 10:14:05,43,,139.0,16.0,4.0,1.0,4.0,257,,,,,,"Hands-On Genetic Algorithms with Python, Published by Packt.",,,5.0,10,False,others,3.0,
103,sparse-evolutionary-artificial-neural-networks,dcmocanu/sparse-evolutionary-artificial-neural-networks,https://github.com/dcmocanu/sparse-evolutionary-artificial-neural-networks,https://github.com/dcmocanu/sparse-evolutionary-artificial-neural-networks,MIT,2018-03-02 21:47:05,2021-07-21 20:27:10,2021-07-21 20:27:10,26,,59.0,23.0,1.0,1.0,1.0,239,,,,,,Always sparse. Never dense. But never say never. A Sparse Training repository for the Adaptive Sparse Connectivity..,,,,10,False,others,3.0,
104,Odyssey,zju-vipa/Odyssey,https://github.com/zju-vipa/Odyssey,https://github.com/zju-vipa/Odyssey,MIT,2024-06-12 21:50:58,2024-08-15 05:27:00,2024-08-15 05:27:00,108,108.0,10.0,2.0,1.0,,3.0,236,,,,,,Odyssey: Empowering Agents with Open-World Skills.,,,5.0,10,True,others,3.0,
105,Awesome-Evolutionary-Reinforcement-Learning,yeshenpy/Awesome-Evolutionary-Reinforcement-Learning,https://github.com/yeshenpy/Awesome-Evolutionary-Reinforcement-Learning,https://github.com/yeshenpy/Awesome-Evolutionary-Reinforcement-Learning,,2023-05-25 16:31:42,2024-07-29 11:13:06,2024-07-29 11:13:06,100,21.0,21.0,6.0,3.0,3.0,,165,,,,,,Research Papers and Code Repository on the Integration of Evolutionary Algorithms and Reinforcement Learning.,,,3.0,10,False,others,3.0,
